Level 8, Oh 1.0e-02, Oha 1.0e-04, De 0.0e+00, Ec 0.0e+00
i dt t ke ymin
3432 0.00146187 4.89854 1.84249 1.36245e-18
3433 0.00146187 4.9 1.83457 1.36245e-18
3434 0.00151515 4.90152 1.82667 1.36245e-18
3435 0.00151515 4.90303 1.81898 1.36245e-18
3436 0.00151515 4.90455 1.81168 1.36245e-18
3437 0.00123967 4.90579 1.8057 1.36245e-18
3438 0.00127317 4.90706 1.79987 1.36245e-18
3439 0.00129086 4.90835 1.79422 1.36245e-18
3440 0.0013093 4.90966 1.78858 1.36245e-18
3441 0.00132855 4.91099 1.78311 1.36245e-18
3442 0.00134868 4.91234 1.77776 1.36245e-18
3443 0.00136975 4.91371 1.77258 1.36245e-18
3444 0.00136975 4.91508 1.76758 1.36245e-18
3445 0.00139221 4.91647 1.76257 1.36245e-18
3446 0.00139221 4.91786 1.75823 1.36245e-18
3447 0.00139221 4.91925 1.75325 1.36245e-18
3448 0.00139221 4.92064 1.74859 1.36245e-18
3449 0.00141707 4.92206 1.74514 1.36245e-18
3450 0.000771672 4.92283 1.74221 1.36245e-18
3451 0.000838774 4.92367 1.73958 1.36245e-18
3452 0.000897982 4.92457 1.73695 1.36245e-18
3453 0.000954816 4.92552 1.73429 1.36245e-18
3454 0.00100643 4.92653 1.73115 1.36245e-18
3455 0.00104956 4.92758 1.72813 1.36245e-18
3456 0.00109727 4.92868 1.72536 1.36245e-18
3457 0.000938453 4.92962 1.72239 1.36245e-18
3458 0.000991323 4.93061 1.71949 1.36245e-18
3459 0.00103571 4.93164 1.71671 1.36245e-18
3460 0.00106808 4.93271 1.71384 1.36245e-18
3461 0.000820595 4.93353 1.71122 1.36245e-18
3462 0.000886243 4.93442 1.70882 1.36245e-18
3463 0.000936886 4.93535 1.70611 1.36245e-18
3464 0.000979471 4.93633 1.70318 1.36245e-18
3465 0.00102687 4.93736 1.70018 1.36245e-18
3466 0.00107998 4.93844 1.69709 1.36245e-18
3467 0.00111925 4.93956 1.69377 1.36245e-18
3468 0.0011623 4.94072 1.6904 1.36245e-18
3469 0.00118554 4.94191 1.68688 1.36245e-18
3470 0.00121024 4.94312 1.68336 0
3471 0.00123655 4.94436 1.67967 1.36245e-18
3472 0.00126466 4.94562 1.67602 0
3473 0.00129477 4.94691 1.6722 0
3474 0.00129477 4.94821 1.66848 1.36245e-18
3475 0.00132797 4.94954 1.6646 1.36245e-18
3476 0.00132797 4.95087 1.66087 1.36245e-18
3477 0.00136485 4.95223 1.65713 1.36245e-18
3478 0.00136485 4.95359 1.65361 1.36245e-18
3479 0.00136485 4.95496 1.6499 1.36245e-18
3480 0.00140751 4.95637 1.64677 1.36245e-18
3481 0.000661102 4.95703 1.64487 1.36245e-18
3482 0.000716193 4.95774 1.64324 1.36245e-18
3483 0.000741323 4.95849 1.64127 1.36245e-18
3484 0.000814002 4.9593 1.63946 1.36245e-18
3485 0.000865959 4.96017 1.63752 1.36245e-18
3486 0.000926375 4.96109 1.63531 1.36245e-18
3487 0.000972694 4.96206 1.63312 1.36245e-18
3488 0.00102527 4.96309 1.63105 1.36245e-18
3489 0.00105457 4.96414 1.62898 1.36245e-18
3490 0.00108652 4.96523 1.62683 1.36245e-18
3491 0.00112157 4.96635 1.62471 1.36245e-18
3492 0.00116025 4.96751 1.62245 1.36245e-18
3493 0.00120322 4.96872 1.62009 1.36245e-18
3494 0.00120322 4.96992 1.61784 1.36245e-18
3495 0.00125335 4.97117 1.61572 1.36245e-18
3496 0.00125335 4.97243 1.61365 1.36245e-18
3497 0.00125335 4.97368 1.61194 1.36245e-18
3498 0.000731122 4.97441 1.61025 1.36245e-18
3499 0.000775432 4.97519 1.6087 1.36245e-18
3500 0.000827128 4.97601 1.60711 1.36245e-18
3501 0.000888397 4.9769 1.60543 1.36245e-18
3502 0.00096243 4.97786 1.60357 1.36245e-18
3503 0.00100618 4.97887 1.60193 1.36245e-18
3504 0.00105649 4.97993 1.59983 0
3505 0.00105649 4.98098 1.59777 1.36245e-18
3506 0.00111863 4.9821 1.59548 1.36245e-18
3507 0.00111863 4.98322 1.59312 1.36245e-18
3508 0.00119853 4.98442 1.59058 1.36245e-18
3509 0.00119853 4.98562 1.58788 1.36245e-18
3510 0.00119853 4.98682 1.58521 1.36245e-18
3511 0.00119853 4.98801 1.58255 1.36245e-18
3512 0.00108958 4.9891 1.58006 1.36245e-18
3513 0.00090798 4.99001 1.57754 1.36245e-18
3514 0.00090798 4.99092 1.5751 1.36245e-18
3515 0.00100887 4.99193 1.57266 2.7249e-18
3516 0.00100887 4.99294 1.57037 1.36245e-18
3517 0.000784674 4.99372 1.5679 1.36245e-18
3518 0.000784674 4.99451 1.56564 1.36245e-18
3519 0.000784674 4.99529 1.56379 2.7249e-18
3520 0.000784674 4.99608 1.56113 2.7249e-18
3521 0.000784674 4.99686 1.55869 1.36245e-18
3522 0.000784674 4.99765 1.55617 1.36245e-18
3523 0.000784674 4.99843 1.55386 1.36245e-18
3524 0.000784674 4.99922 1.55152 1.36245e-18
3525 0.000784674 5 1.54866 1.36245e-18
3526 0.00104167 5.00104 1.54521 1.36245e-18
3527 0.00108745 5.00213 1.54139 1.36245e-18
3528 0.00112495 5.00325 1.53779 1.36245e-18
3529 0.000904168 5.00416 1.53414 1.36245e-18
3530 0.000948928 5.00511 1.53047 1.36245e-18
3531 0.000998872 5.00611 1.52668 1.36245e-18
3532 0.000948424 5.00705 1.52311 2.7249e-18
3533 0.000999414 5.00805 1.51951 4.08735e-18
3534 0.00104484 5.0091 1.5154 2.7249e-18
3535 0.0010952 5.01019 1.5113 1.36245e-18
3536 0.0010952 5.01129 1.50713 0
3537 0.00103152 5.01232 1.50314 1.36245e-18
3538 0.00106926 5.01339 1.49919 1.36245e-18
3539 0.00108263 5.01447 1.49524 1.36245e-18
3540 0.00109651 5.01557 1.49119 1.36245e-18
3541 0.00112575 5.01669 1.48759 1.36245e-18
3542 0.000850053 5.01754 1.48406 1.36245e-18
3543 0.000906101 5.01845 1.48082 1.36245e-18
3544 0.000959401 5.01941 1.47787 1.36245e-18
3545 0.000982801 5.02039 1.474 1.36245e-18
3546 0.0010206 5.02141 1.47057 1.36245e-18
3547 0.00107652 5.02249 1.46713 2.7249e-18
3548 0.00110728 5.0236 1.4637 1.36245e-18
3549 0.00112357 5.02472 1.46071 0
3550 0.000730863 5.02545 1.45831 1.36245e-18
3551 0.000776542 5.02623 1.4562 0
3552 0.000801864 5.02703 1.45396 1.36245e-18
3553 0.000868686 5.0279 1.45201 0
3554 0.000890135 5.02879 1.44988 1.36245e-18
3555 0.000901403 5.02969 1.44772 1.36245e-18
3556 0.000963143 5.03065 1.4457 1.36245e-18
3557 0.00100502 5.03166 1.44364 1.36245e-18
3558 0.0010514 5.03271 1.4417 1.36245e-18
3559 0.00108532 5.0338 1.44006 1.36245e-18
